171009,Shimla,yes
431136,Aurangabad,yes
560056,Bangalore,yes
600004,Chennai,yes
600005,Chennai,yes
600014,Chennai,yes
600028,Chennai,yes
600086,Chennai,yes
826003,Dhanbad,yes
110104,Delhi,yes
110105,Delhi,yes
110108,Delhi,yes
110109,Delhi,yes
110112,Delhi,yes
110113,Delhi,yes
110114,Delhi,yes
110118,Delhi,yes
110119,Delhi,yes
110120,Delhi,yes
110122,Delhi,yes
110301,Delhi,yes
110302,Delhi,yes
110504,Delhi,yes
110511,Delhi,yes
110512,Delhi,yes
110606,Delhi,yes
122009,Gurgaon,yes
635103,Hosur,yes
110125,Delhi,yes
141110,Ludhiana,yes
141114,Khanna,yes
141126,Ludhiana,yes
142026,Jagraon,yes
141421,Khanna,yes
600043,Chennai,yes
335001,"Ganga Nagar",yes
335002,"Ganga Nagar",yes
302011,Jaipur,yes
431601,Nanded,yes
431602,Nanded,yes
431603,Nanded,yes
431604,Nanded,yes
431605,Nanded,yes
431606,Nanded,yes
781128,Guwahati,yes
391740,Vadodara,yes
202122,Aligarh,yes
602106,Sriperumbudur,yes
600088,Chennai,yes
600061,Chennai,yes
600027,Chennai,yes
769042,Rourkela,yes
770034,Rourkela,yes
607004,Cuddalore,yes
607003,Cuddalore,yes
607002,Cuddalore,yes
607001,Cuddalore,yes
754025,Cuttack,yes
754021,Cuttack,yes
753014,Cuttack,yes
753008,Cuttack,yes
753007,Cuttack,yes
753005,Cuttack,yes
753004,Cuttack,yes
753002,Cuttack,yes
403523,Goa,yes
403701,Goa,yes
403703,Goa,yes
403706,Goa,yes
403714,Goa,yes
403715,Goa,yes
403717,Goa,yes
403503,Goa,yes
403512,Goa,yes
403517,Goa,yes
403514,Goa,yes
403502,Goa,yes
281104,Hathras,yes
147301,"Mandi Gobindgarh",yes
110027,Delhi,yes
247667,Roorkee,yes
247661,Roorkee,yes
793004,Shillong,yes
846007,Darbhanga,yes
625002,Madurai,yes
625003,Madurai,yes
625004,Madurai,yes
625005,Madurai,yes
625006,Madurai,yes
625007,Madurai,yes
625008,Madurai,yes
625011,Madurai,yes
625012,Madurai,yes
625014,Madurai,yes
625016,Madurai,yes
625017,Madurai,yes
625018,Madurai,yes
625019,Madurai,yes
625020,Madurai,yes
625107,Madurai,yes
625122,Madurai,yes
625706,Madurai,yes
600119,Sholinganallur,yes
576101,Udupi,yes
576104,Udupi,yes
400614,"Navi mumbai",yes
571401,Mandya,yes
501401,Hyderabad,yes
500043,Hyderabad,yes
110003,Delhi,yes
638001,Erode,yes
500084,Hyderabad,yes
560102,Bangalore,yes
560103,Bangalore,yes
110033,Delhi,yes
800027,Patna,yes
500008,Hyderabad,yes
682002,Cochin,yes
682004,Cochin,yes
682005,Cochin,yes
682007,Cochin,yes
682008,Cochin,yes
682009,Cochin,yes
682013,Cochin,yes
682011,Cochin,yes
682015,Cochin,yes
682016,Cochin,yes
682017,Cochin,yes
682019,Cochin,yes
682021,Cochin,yes
682024,Cochin,yes
682025,Cochin,yes
682026,Cochin,yes
682027,Cochin,yes
682028,Cochin,yes
682030,Cochin,yes
682031,Cochin,yes
682032,Cochin,yes
682035,Cochin,yes
682036,Cochin,yes
682037,Cochin,yes
682038,Cochin,yes
682039,Aluva,yes
400611,"Navi mumbai",yes
700008,Kolkata,yes
700060,Kolkata,yes
700082,Kolkata,yes
700063,Kolkata,yes
700041,Kolkata,yes
410209,"Navi mumbai",yes
403601,Goa,yes
403602,Goa,yes
403707,Goa,yes
403708,Goa,yes
403716,Goa,yes
403721,Goa,yes
769001,Rourkela,yes
769004,Rourkela,yes
769007,Rourkela,yes
769012,Rourkela,yes
769015,Rourkela,yes
769010,Rourkela,yes
769011,Rourkela,yes
769016,Rourkela,yes
769002,Rourkela,yes
769003,Rourkela,yes
769005,Rourkela,yes
769006,Rourkela,yes
769008,Rourkela,yes
769009,Rourkela,yes
769013,Rourkela,yes
769014,Rourkela,yes
421501,"Greater Thane",yes
421502,"Greater Thane",yes
421605,"Greater Thane",yes
201302,Ghaziabad,yes
394515,Hazira,yes
394516,Hazira,yes
395005,Surat,yes
395009,Surat,yes
110044,Delhi,yes
110039,Delhi,yes
110036,Delhi,yes
400103,Mumbai,yes
607005,Cuddalore,yes
641008,Coimbatore,yes
641042,Coimbatore,yes
641105,Coimbatore,yes
641112,Coimbatore,yes
828101,Dhanbad,yes
826001,Dhanbad,yes
828127,Dhanbad,yes
110093,Delhi,yes
110095,Delhi,yes
110009,Delhi,yes
110054,Delhi,yes
110007,Delhi,yes
110053,Delhi,yes
571313,Chamarajanagar,yes
602105,Sriperumbudur,yes
641021,Coimbatore,yes
500024,Hyderabad,yes
492013,Raipur,yes
492010,Raipur,yes
492006,Raipur,yes
600063,Chennai,yes
603202,Chennai,yes
600013,Chennai,yes
600019,Chennai,yes
600021,Chennai,yes
600079,Chennai,yes
600081,Chennai,yes
600104,Chennai,yes
600108,Chennai,yes
560068,Bangalore,yes
560099,Bangalore,yes
110023,Delhi,yes
110022,Delhi,yes
530026,Visakhapatnam,yes
110037,Delhi,yes
110038,Delhi,yes
110078,Delhi,yes
400077,Mumbai,yes
382001,Gandhinagar,yes
110013,Delhi,yes
110014,Delhi,yes
575024,Ullal,yes
575152,Mangalore,yes
575159,Mangalore,yes
400901,Mumbai,yes
201003,Ghaziabad,yes
249201,Rishikesh,yes
574154,Surathkal,yes
574173,Surathkal,yes
574180,Surathkal,yes
793007,Shillong,yes
793006,Shillong,yes
752001,Puri,yes
752002,Puri,yes
752003,Puri,yes
713301,Asansol,yes
713302,Asansol,yes
713303,Asansol,yes
444602,Amravati,yes
416406,Sangli,yes
440005,Nagpur,yes
440016,Nagpur,yes
440025,Nagpur,yes
136119,Kurukshetra,yes
711227,Bally,yes
712233,Bally,yes
123003,Gurgaon,yes
122503,Pataudi,yes
144040,Jalandhar,yes
144102,Jalandhar,yes
403704,Goa,yes
370110,Anjar,yes
370205,Anjar,yes
394140,Bardoli,yes
394310,Bardoli,yes
392001,Bharuch,yes
392011,Bharuch,yes
392012,Bharuch,yes
392015,Bharuch,yes
392020,Bharuch,yes
392030,Bharuch,yes
392240,Bharuch,yes
393002,Ankleshwar,yes
393010,Ankleshwar,yes
370001,Bhuj,yes
370030,Bhuj,yes
370105,Bhuj,yes
396110,Bilimora,yes
396310,Bilimora,yes
396321,Bilimora,yes
396350,Bilimora,yes
396360,Bilimora,yes
396370,Bilimora,yes
396380,Bilimora,yes
396409,Bilimora,yes
396430,Bilimora,yes
396521,Bilimora,yes
396530,Bilimora,yes
364710,Botad,yes
389151,Dahod,yes
389152,Dahod,yes
389160,Dahod,yes
389180,Dahod,yes
396210,Daman,yes
396215,Daman,yes
370201,Gandhidham,yes
370203,Gandhidham,yes
370210,Gandhidham,yes
389001,Godhra,yes
389340,Godhra,yes
360311,Gondal,yes
383001,Himmatnagar,yes
383010,Himmatnagar,yes
383030,Himmatnagar,yes
383210,Himmatnagar,yes
360370,Jetpur,yes
360375,Jetpur,yes
396427,Navsari,yes
521456,Vijayawada,yes
530047,Visakhapatnam,yes
531173,Visakhapatnam,yes
712201,Hooghly,yes
712202,Hooghly,yes
712203,Hooghly,yes
712204,Hooghly,yes
712221,Hooghly,yes
712222,Hooghly,yes
712205,Hooghly,yes
605401,Viluppuram,yes
605103,Viluppuram,yes
605108,Viluppuram,yes
828108,Dhanbad,yes
828132,Dhanbad,yes
416410,Sangli,yes
136026,Kaithal,yes
135003,"Yamuna Nagar",yes
135002,"Yamuna Nagar",yes
384170,Unjha,yes
700153,Kolkata,yes
394325,Surat,yes
226026,Lucknow,yes
226029,Lucknow,yes
124113,Rohtak,yes
124201,Jhajjar,yes
834012,Ranchi,yes
835215,Ranchi,yes
384160,Unjha,yes
384120,Unjha,yes
603210,Chennai,yes
600124,Chennai,yes
110074,Delhi,yes
846006,Darbhanga,yes
846001,Darbhanga,yes
846002,Darbhanga,yes
602108,Sriperumbudur,yes
631402,Sriperumbudur,yes
605203,Viluppuram,yes
605652,Viluppuram,yes
605601,Viluppuram,yes
631502,Kanchipuram,yes
631501,Kanchipuram,yes
607402,Cuddalore,yes
282002,Agra,yes
282003,Agra,yes
282004,Agra,yes
282005,Agra,yes
282009,Agra,yes
282001,Agra,yes
211001,Allahabad,yes
211002,Allahabad,yes
211003,Allahabad,yes
211009,Allahabad,yes
273006,Gorakhpur,yes
273008,Gorakhpur,yes
273010,Gorakhpur,yes
208021,Kanpur,yes
281006,Mathura,yes
250103,Meerut,yes
244103,Moradabad,yes
203207,Noida,yes
221008,Varanasi,yes
560242,Bangalore,yes
603048,Chennai,yes
641107,Coimbatore,yes
641407,Coimbatore,yes
641065,Coimbatore,yes
641064,Coimbatore,yes
641049,Coimbatore,yes
641040,Coimbatore,yes
624002,Dindigul,yes
624009,Dindigul,yes
624007,Dindigul,yes
624008,Dindigul,yes
624010,Dindigul,yes
638012,Erode,yes
522035,Guntur,yes
522016,Guntur,yes
522034,Guntur,yes
522022,Guntur,yes
500195,Hyderabad,yes
639206,Karur,yes
507004,Khammam,yes
625105,Madurai,yes
625502,Madurai,yes
625106,Madurai,yes
574115,Udupi,yes
570022,Mysore,yes
570029,Mysore,yes
576001,Udupi,yes
635803,Vellore,yes
632106,Vellore,yes
632209,Vellore,yes
632202,Vellore,yes
632114,Vellore,yes
632052,Vellore,yes
632053,Vellore,yes
605302,Viluppuram,yes
605402,Viluppuram,yes
605105,Viluppuram,yes
605301,Viluppuram,yes
506370,Warangal,yes
506015,Warangal,yes
831035,Jamshedpur,yes
152116,Abohar,yes
148101,Barnala,yes
143505,Batala,yes
143419,Patti,yes
148024,Dhuri,yes
151203,Faridkot,yes
152002,Firozpur,yes
152001,Firozpur,yes
152101,Giddarbaha,yes
143521,Gurdaspur,yes
143531,Gurdaspur,yes
146001,Hoshiarpur,yes
144208,Hoshiarpur,yes
146105,Hoshiarpur,yes
142033,Jagraon,yes
151204,Kotkapura,yes
148023,Malerkotla,yes
152107,Malout,yes
142001,Moga,yes
152026,Muktsar,yes
144514,Nawanshahr,yes
144505,Nawanshahr,yes
144527,Garhshanker,yes
144517,Nawanshahr,yes
145001,Pathankot,yes
145023,Pathankot,yes
143534,Gurdaspur,yes
145024,Pathankot,yes
146104,Hoshiarpur,yes
144409,Phagwara,yes
144504,Phagwara,yes
140401,Rajpura,yes
140601,Rajpura,yes
151103,"Rampura Phul",yes
151101,"Rampura Phul",yes
148001,Sangrur,yes
148028,Sunam,yes
143401,"Tarn Taran Sahib",yes
143301,"Tarn Taran Sahib",yes
305023,Ajmer,yes
305024,Ajmer,yes
305025,Ajmer,yes
305012,Ajmer,yes
301030,Alwar,yes
134005,Ambala,yes
143502,Amritsar,yes
143007,Amritsar,yes
243124,Bareilly,yes
248201,Dehradun,yes
249202,Rishikesh,yes
201000,Ghaziabad,yes
401205,Mumbai,yes
147203,"Mandi Gobindgarh",yes
283126,Agra,yes
209217,Kanpur,yes
421506,"Greater Thane",yes
735132,Jalpaiguri,yes
735121,Jalpaiguri,yes
122003,Gurgaon,yes
834002,Ranchi,yes
834003,Ranchi,yes
834004,Ranchi,yes
834005,Ranchi,yes
834006,Ranchi,yes
834008,Ranchi,yes
732001,Malda,yes
125055,Sirsa,yes
125060,Sirsa,yes
125076,Sirsa,yes
127021,Bhiwani,yes
127111,Bhiwani,yes
127025,Bhiwani,yes
127201,Loharu,yes
127022,Bhiwani,yes
126114,Jind,yes
311001,Bhilwara,yes
638056,Perundurai,yes
638057,Perundurai,yes
638112,Perundurai,yes
382220,Bavla,yes
382213,Bavla,yes
362570,UNA,yes
362560,UNA,yes
394520,Hazira,yes
382715,Kalol,yes
382729,Kalol,yes
391243,Karjan,yes
391244,Karjan,yes
403529,Goa,yes
403105,Goa,yes
403107,Goa,yes
403115,Goa,yes
403710,Goa,yes
403711,Goa,yes
403712,Goa,yes
403104,Goa,yes
403106,Goa,yes
403719,Goa,yes
403520,Goa,yes
456001,Ujjain,yes
390025,Vadodara,yes
441001,Nagpur,yes
441002,Nagpur,yes
360021,Rajkot,yes
360022,Rajkot,yes
396195,Vapi,yes
361008,Jamnagar,yes
388540,Anand,yes
602001,Tiruvallur,yes
631210,Tiruvallur,yes
602002,Tiruvallur,yes
641658,Tirupur,yes
638211,Erode,yes
632204,Vellore,yes
560065,Bangalore,yes
572102,Tumkur,yes
700144,Kolkata,yes
700145,Kolkata,yes
752101,Bhubaneshwar,yes
560106,Bangalore,yes
600129,Chennai,yes
632001,Vellore,yes
632002,Vellore,yes
632003,Vellore,yes
632004,Vellore,yes
360410,Dhoraji,yes
362011,Dhoraji,yes
360405,Dhoraji,yes
360421,Dhoraji,yes
121102,Palwal,yes
752100,Bhubaneshwar,yes
522503,Guntur,yes
522501,Guntur,yes
522502,Guntur,yes
522302,Guntur,yes
522237,Guntur,yes
522508,Guntur,yes
522306,Tenali,yes
522330,Tenali,yes
517502,Tirupati,yes
517507,Tirupati,yes
517504,Tirupati,yes
521108,Vijayawada,yes
520007,Vijayawada,yes
520010,Vijayawada,yes
521151,Vijayawada,yes
521139,Vijayawada,yes
521153,Vijayawada,yes
521137,Vijayawada,yes
530040,Visakhapatnam,yes
530041,Visakhapatnam,yes
530043,Visakhapatnam,yes
503002,Nizamabad,yes
761003,Behrampur,yes
761007,Behrampur,yes
761025,Behrampur,yes
171004,Shimla,yes
517506,Tirupati,yes
517520,Tirupati,yes
517101,Tirupati,yes
517102,Tirupati,yes
562159,Ramanagara,yes
641402,Coimbatore,yes
637002,Namakkal,yes
631605,Kanchipuram,yes
581301,Karwar,yes
581303,Karwar,yes
581304,Karwar,yes
581305,Karwar,yes
581306,Karwar,yes
581339,Karwar,yes
581352,Karwar,yes
574224,Dharmasthala,yes
574217,Dharmasthala,yes
574234,Sullia,yes
202282,Aligarh,yes
202128,Aligarh,yes
400066,Mumbai,yes
400104,Mumbai,yes
400053,Mumbai,yes
110025,Delhi,yes
110057,Delhi,yes
110062,Delhi,yes
110066,Delhi,yes
110067,Delhi,yes
110076,Delhi,yes
382405,Ahmedabad,yes
382352,Ahmedabad,yes
411029,Pune,yes
600115,Chennai,yes
382012,Gandhinagar,yes
502302,Hyderabad,yes
502307,Hyderabad,yes
502319,Hyderabad,yes
500072,Hyderabad,yes
411038,Pune,yes
411052,Pune,yes
382022,Gandhinagar,yes
570013,Mysore,yes
583204,Bellary,yes
226203,Lucknow,yes
500032,Hyderabad,yes
500046,Hyderabad,yes
110035,Delhi,yes
110052,Delhi,yes
201300,Noida,yes
403001,Goa,yes
403003,Goa,yes
226101,Lucknow,yes
560030,Bangalore,yes
602117,Sriperumbudur,yes
562107,Bangalore,yes
562106,Bangalore,yes
560105,Bangalore,yes
500064,Hyderabad,yes
500030,Hyderabad,yes
500048,Hyderabad,yes
500052,Hyderabad,yes
500077,Hyderabad,yes
380018,Ahmedabad,yes
380021,Ahmedabad,yes
380022,Ahmedabad,yes
380023,Ahmedabad,yes
380028,Ahmedabad,yes
380050,Ahmedabad,yes
382410,Ahmedabad,yes
382415,Ahmedabad,yes
382443,Ahmedabad,yes
410206,"Navi mumbai",yes
500001,Hyderabad,yes
500006,Hyderabad,yes
382004,Gandhinagar,yes
382005,Gandhinagar,yes
382008,Gandhinagar,yes
382011,Gandhinagar,yes
382013,Gandhinagar,yes
382015,Gandhinagar,yes
382018,Gandhinagar,yes
382019,Gandhinagar,yes
382023,Gandhinagar,yes
382025,Gandhinagar,yes
382026,Gandhinagar,yes
382027,Gandhinagar,yes
382029,Gandhinagar,yes
421301,"Greater Thane",yes
400015,Mumbai,yes
400033,Mumbai,yes
700110,Kolkata,yes
700056,Kolkata,yes
700002,Kolkata,yes
700099,Kolkata,yes
700075,Kolkata,yes
700014,Kolkata,yes
700015,Kolkata,yes
700078,Kolkata,yes
700092,Kolkata,yes
700093,Kolkata,yes
700095,Kolkata,yes
700096,Kolkata,yes
700100,Kolkata,yes
700103,Kolkata,yes
700062,Kolkata,yes
700068,Kolkata,yes
700069,Kolkata,yes
700086,Kolkata,yes
700088,Kolkata,yes
700107,Kolkata,yes
700070,Kolkata,yes
700034,Kolkata,yes
700038,Kolkata,yes
700053,Kolkata,yes
700005,Kolkata,yes
700006,Kolkata,yes
700009,Kolkata,yes
700012,Kolkata,yes
400613,"Navi mumbai",yes
400710,"Navi mumbai",yes
410208,"Navi mumbai",yes
410218,"Navi mumbai",yes
110607,Delhi,yes
110608,Delhi,yes
180002,Jammu,yes
180003,Jammu,yes
180005,Jammu,yes
180006,Jammu,yes
180007,Jammu,yes
181206,Jammu,yes
181205,Jammu,yes
181124,Jammu,yes
826015,Dhanbad,yes
500409,Kothur,yes
110084,Delhi,yes
500066,Hyderabad,yes
201308,Noida,yes
682006,Cochin,yes
682012,Cochin,yes
682018,Cochin,yes
682022,Aluva,yes
682023,Cochin,yes
110045,Delhi,yes
561203,Doddaballapura,yes
562110,Chikkaballapura,yes
562157,Bangalore,yes
560091,Bangalore,yes
600116,Chennai,yes
600125,Chennai,yes
334002,Bikaner,yes
574258,Puttur,yes
583202,Hospet,yes
583203,Hospet,yes
380012,Ahmedabad,yes
380060,Ahmedabad,yes
500095,Hyderabad,yes
500014,Hyderabad,yes
501505,Hyderabad,yes
501510,Hyderabad,yes
500002,Hyderabad,yes
500023,Hyderabad,yes
500069,Hyderabad,yes
500005,Hyderabad,yes
500053,Hyderabad,yes
500065,Hyderabad,yes
500088,Hyderabad,yes
501301,Hyderabad,yes
500022,Hyderabad,yes
600054,Chennai,yes
600071,Chennai,yes
560026,Bangalore,yes
560035,Bangalore,yes
560067,Bangalore,yes
560037,Bangalore,yes
560063,Bangalore,yes
560300,Bangalore,yes
560008,Bangalore,yes
560071,Bangalore,yes
560034,Bangalore,yes
560052,Bangalore,yes
560051,Bangalore,yes
560001,Bangalore,yes
560075,Bangalore,yes
560093,Bangalore,yes
560029,Bangalore,yes
560041,Bangalore,yes
560069,Bangalore,yes
560109,Bangalore,yes
560082,Bangalore,yes
560027,Bangalore,yes
226011,Lucknow,yes
226012,Lucknow,yes
226301,Lucknow,yes
226005,Lucknow,yes
226008,Lucknow,yes
226009,Lucknow,yes
226014,Lucknow,yes
226025,Lucknow,yes
226023,Lucknow,yes
226401,Lucknow,yes
560025,Bangalore,yes
560047,Bangalore,yes
382418,Ahmedabad,yes
380052,Ahmedabad,yes
380054,Ahmedabad,yes
380058,Ahmedabad,yes
380059,Ahmedabad,yes
380053,Ahmedabad,yes
380025,Ahmedabad,yes
382340,Ahmedabad,yes
382350,Ahmedabad,yes
380007,Ahmedabad,yes
380051,Ahmedabad,yes
380055,Ahmedabad,yes
380015,Ahmedabad,yes
110026,Delhi,yes
110063,Delhi,yes
110056,Delhi,yes
421004,"Greater Thane",yes
400030,Mumbai,yes
400093,Mumbai,yes
400060,Mumbai,yes
400059,Mumbai,yes
560094,Bangalore,yes
342005,Jodhpur,yes
248197,Dehradun,yes
388340,Anand,yes
712232,Bally,yes
712248,Hooghly,yes
522008,Guntur,yes
522013,Guntur,yes
503001,Nizamabad,yes
533106,Rajahmundry,yes
533124,Rajahmundry,yes
535003,Vizianagaram,yes
535004,Vizianagaram,yes
535217,Vizianagaram,yes
535001,Vizianagaram,yes
506010,Warangal,yes
506012,Warangal,yes
391320,Vadodara,yes
391410,Vadodara,yes
363030,Surendranagar,yes
396007,Valsad,yes
584103,Raichur,yes
414003,Ahmednagar,yes
431133,Aurangabad,yes
416234,Kolhapur,yes
440036,Nagpur,yes
440031,Nagpur,yes
441111,Nagpur,yes
400105,Mumbai,yes
421304,"Greater Thane",yes
410219,"Navi mumbai",yes
410217,"Navi mumbai",yes
400046,Mumbai,yes
400401,Mumbai,yes
400073,Mumbai,yes
421505,"Greater Thane",yes
613501,Thanjavur,yes
620026,Tiruchi,yes
700157,Kolkata,yes
751031,Bhubaneshwar,yes
751026,Bhubaneshwar,yes
302015,Jaipur,yes
522001,Guntur,yes
522002,Guntur,yes
522003,Guntur,yes
522004,Guntur,yes
522005,Guntur,yes
522006,Guntur,yes
522007,Guntur,yes
522009,Guntur,yes
492003,Raipur,yes
492005,Raipur,yes
250403,Meerut,yes
250010,Meerut,yes
110082,Delhi,yes
110073,Delhi,yes
396002,Valsad,yes
500027,Hyderabad,yes
500029,Hyderabad,yes
500044,Hyderabad,yes
500063,Hyderabad,yes
602024,Chennai,yes
631551,Kanchipuram,yes
605106,Pondicherry,yes
605107,Pondicherry,yes
160001,Chandigarh,yes
743122,Barrackpore,yes
144801,Kapurthala,yes
144805,Jalandhar,yes
132114,Karnal,yes
125006,Hisar,yes
125033,Hisar,yes
414110,Ahmednagar,yes
444607,Amravati,yes
415570,Aurangabad,yes
392002,Bharuch,yes
403102,Goa,yes
608602,Chidambaram,yes
517128,Chittoor,yes
517127,Chittoor,yes
517125,Chittoor,yes
382355,Gandhinagar,yes
362003,Junagadh,yes
575029,Mangalore,yes
401106,Mumbai,yes
400218,"Navi mumbai",yes
401302,Mumbai,yes
403408,Goa,yes
394518,Surat,yes
391310,Vadodara,yes
391101,Vadodara,yes
391347,Vadodara,yes
302034,Jaipur,yes
302019,Jaipur,yes
302002,Jaipur,yes
506013,Warangal,yes
605110,Pondicherry,yes
324007,Kota,yes
324008,Kota,yes
132022,Karnal,yes
734101,Darjeeling,yes
734102,Darjeeling,yes
734103,Darjeeling,yes
734104,Darjeeling,yes
124406,Rohtak,yes
305901,Beawar,yes
144402,Phagwara,yes
570002,Mysore,yes
570030,Mysore,yes
753025,Cuttack,yes
753021,Cuttack,yes
283125,Agra,yes
283107,Agra,yes
600087,Chennai,yes
600089,Chennai,yes
302013,Jaipur,yes
302016,Jaipur,yes
302023,Jaipur,yes
400097,Mumbai,yes
600029,Chennai,yes
600030,Chennai,yes
600040,Chennai,yes
600102,Chennai,yes
110008,Delhi,yes
201303,Noida,yes
700047,Kolkata,yes
700040,Kolkata,yes
110096,Delhi,yes
411006,Pune,yes
400615,Thane,yes
390004,Vadodara,yes
390006,Vadodara,yes
390008,Vadodara,yes
440004,Nagpur,yes
440007,Nagpur,yes
440010,Nagpur,yes
440017,Nagpur,yes
440026,Nagpur,yes
452056,Indore,yes
452017,Indore,yes
452019,Indore,yes
452004,Indore,yes
394210,Surat,yes
394221,Surat,yes
394230,Surat,yes
395010,Surat,yes
395023,Surat,yes
700020,Kolkata,yes
700019,Kolkata,yes
700025,Kolkata,yes
700026,Kolkata,yes
700029,Kolkata,yes
700027,Kolkata,yes
700059,Kolkata,yes
700048,Kolkata,yes
700033,Kolkata,yes
700039,Kolkata,yes
700046,Kolkata,yes
700035,Kolkata,yes
700023,Kolkata,yes
700021,Kolkata,yes
700022,Kolkata,yes
700043,Kolkata,yes
700003,Kolkata,yes
700080,Kolkata,yes
411023,Pune,yes
411009,Pune,yes
462001,Bhopal,yes
462016,Bhopal,yes
462032,Bhopal,yes
462039,Bhopal,yes
462042,Bhopal,yes
462038,Bhopal,yes
462003,Bhopal,yes
462004,Bhopal,yes
462044,Bhopal,yes
384305,Vadnagar,yes
181121,Jammu,yes
181123,Jammu,yes
711107,Bally,yes
711106,Howrah,yes
125039,Jind,yes
122414,Pataudi,yes
711411,Howrah,yes
711322,Howrah,yes
721145,Kharagpur,yes
721304,Kharagpur,yes
639104,Karur,yes
639105,Karur,yes
607401,Cuddalore,yes
382465,Ahmedabad,yes
600067,Chennai,yes
827014,Bokaro,yes
382425,Ahmedabad,yes
394327,Surat,yes
440019,Nagpur,yes
364004,Bhavnagar,yes
364003,Bhavnagar,yes
364006,Bhavnagar,yes
364240,Bhavnagar,yes
388130,Anand,yes
388345,Anand,yes
122005,Gurgaon,yes
121101,Faridabad,yes
110083,Delhi,yes
110064,Delhi,yes
110042,Delhi,yes
400604,"Greater Thane",yes
462002,Bhopal,yes
462007,Bhopal,yes
125004,Hisar,yes
125011,Hisar,yes
132145,Panipat,yes
133301,Pinjore,yes
133302,Pinjore,yes
134011,Ambala,yes
134104,Pinjore,yes
135101,"Yamuna Nagar",yes
135103,"Yamuna Nagar",yes
136033,Kaithal,yes
136038,Kurukshetra,yes
140108,Rupnagar,yes
140110,Chandigarh,yes
140113,Rupnagar,yes
140201,Zirakpur,yes
140306,Chandigarh,yes
140307,Chandigarh,yes
140308,Chandigarh,yes
140405,Sirhind-Fategarh,yes
140407,Sirhind-Fategarh,yes
140417,Rajpura,yes
140507,Zirakpur,yes
140701,Rajpura,yes
141016,Ludhiana,yes
141107,Raikot,yes
141116,Ludhiana,yes
141122,Ludhiana,yes
141123,Ludhiana,yes
141201,Ludhiana,yes
141206,Ludhiana,yes
141411,"Mandi Gobindgarh",yes
141415,Khanna,yes
141416,Khanna,yes
141417,Khanna,yes
142011,Moga,yes
142023,Jagraon,yes
142024,Jagraon,yes
142030,Jagraon,yes
142035,Jagraon,yes
142036,Jagraon,yes
142037,Moga,yes
142040,Moga,yes
142043,Moga,yes
142048,Moga,yes
142052,Firozpur,yes
142053,Moga,yes
142054,Moga,yes
142056,Moga,yes
143026,Amritsar,yes
143115,"Tarn Taran Sahib",yes
143406,"Tarn Taran Sahib",yes
143413,"Tarn Taran Sahib",yes
143506,Batala,yes
143511,Batala,yes
143516,Batala,yes
143518,Batala,yes
143519,Gurdaspur,yes
143520,Gurdaspur,yes
143525,Gurdaspur,yes
143526,Gurdaspur,yes
143529,Gurdaspur,yes
143530,Gurdaspur,yes
143532,Gurdaspur,yes
144013,Jalandhar,yes
144020,Jalandhar,yes
144029,Nawanshahr,yes
144031,Phagwara,yes
144032,Jalandhar,yes
144101,Jalandhar,yes
144105,Hoshiarpur,yes
144301,Jalandhar,yes
144302,Jalandhar,yes
144403,Phagwara,yes
144416,Nawanshahr,yes
144417,Nawanshahr,yes
144419,Nawanshahr,yes
144421,Nawanshahr,yes
144422,Nawanshahr,yes
144501,Phagwara,yes
144508,Nawanshahr,yes
144509,Nawanshahr,yes
144511,Nawanshahr,yes
144512,Nawanshahr,yes
144513,Nawanshahr,yes
144533,Rupnagar,yes
144632,Phagwara,yes
145029,Pathankot,yes
145101,Pathankot,yes
146021,Hoshiarpur,yes
146022,Hoshiarpur,yes
146023,Hoshiarpur,yes
146110,Hoshiarpur,yes
146111,Hoshiarpur,yes
148019,Malerkotla,yes
148020,Malerkotla,yes
148030,Sunam,yes
148034,Dhuri,yes
151104,"Rampura Phul",yes
151111,"Rampura Phul",yes
151207,Kotkapura,yes
151208,Kotkapura,yes
151209,Faridkot,yes
152003,Firozpur,yes
152004,Firozpur,yes
152112,Malout,yes
152114,Malout,yes
152115,Malout,yes
171008,Shimla,yes
171010,Shimla,yes
171011,Shimla,yes
174103,Baddi,yes
180009,Jammu,yes
181008,Jammu,yes
181101,Jammu,yes
181133,Jammu,yes
247656,Roorkee,yes
248102,Dehradun,yes
248161,Dehradun,yes
248195,Dehradun,yes
123110,Pataudi,yes
160052,Chandigarh,yes
455003,Dewas,yes
462017,Bhopal,yes
483503,Katni,yes
500100,Hyderabad,yes
532410,Srikakulam,yes
562160,Channapatna,yes
577205,Shimoga,yes
581308,Karwar,yes
590004,Belgaum,yes
590013,Belgaum,yes
590015,Belgaum,yes
590019,Belgaum,yes
591181,Belgaum,yes
600127,Chennai,yes
613401,Thanjavur,yes
624305,Dindigul,yes
625013,Madurai,yes
641408,Coimbatore,yes
700114,Kolkata,yes
700115,Barrackpore,yes
700133,Kolkata,yes
700134,Kolkata,yes
711224,Bally,yes
711402,Howrah,yes
753015,Cuttack,yes
754012,Bhubaneshwar,yes
518007,Kurnool,yes
508002,Nalgonda,yes
126116,Kaithal,yes
678004,Palakkad,yes
678007,Palakkad,yes
462030,Bhopal,yes
462010,Bhopal,yes
462021,Bhopal,yes
462023,Bhopal,yes
452002,Indore,yes
452007,Indore,yes
452009,Indore,yes
452012,Indore,yes
452013,Indore,yes
452014,Indore,yes
